Species,IT,Brain.weight,Brain.IT,Country
Andrena tibialis,3.57,1.357,0.3801120448179272,Netherlands
Lasioglossum punctatissimum,1.55,0.335,0.2161290322580645,Netherlands
Lasioglossum punctatissimum,1.51,0.371,0.2456953642384106,Netherlands
Lasioglossum zonulum,2.17,0.64,0.29493087557603687,Netherlands
Lasioglossum leucozonium,2.35,0.672,0.28595744680851065,Netherlands
Andrena nigroaenea,3.68,1.678,0.45597826086956517,Netherlands
Andrena nitida,3.42,1.612,0.4713450292397661,Netherlands
Andrena cineraria,3.42,1.492,0.43625730994152045,Netherlands
Halictus rubicundus,2.8,1.06,0.3785714285714286,Netherlands
Andrena labiata,2.35,0.629,0.2676595744680851,Netherlands
Andrena subopaca,1.86,0.267,0.1435483870967742,Netherlands
Andrena nigroaenea,3.33,1.46,0.43843843843843844,Netherlands
Andrena ovatula,2.57,0.734,0.2856031128404669,Netherlands
Andrena ovatula,2.8,0.734,0.2621428571428572,Netherlands
Halictus rubicundus,2.44,0.443,0.18155737704918035,Netherlands
Lasioglossum zonulum,2.22,0.733,0.33018018018018014,Netherlands
Lasioglossum sexnotatum,2.71,1.038,0.3830258302583026,Netherlands
Lasioglossum punctatissimum,1.68,0.236,0.14047619047619048,Netherlands
Lasioglossum punctatissimum,1.51,0.249,0.16490066225165562,Netherlands
Andrena subopaca,1.77,0.358,0.2022598870056497,Netherlands
Lasioglossum zonulum,2.35,0.647,0.2753191489361702,Netherlands
Andrena ovatula,2.71,0.771,0.2845018450184502,Netherlands
Andrena labiata,2.04,0.34,0.16666666666666669,Netherlands
Andrena labiata,2.31,0.771,0.33376623376623377,Netherlands
Osmia caerulescens,2.8,0.855,0.3053571428571429,Netherlands
Lasioglossum calceatum,1.76,0.655,0.37215909090909094,Netherlands
Halictus rubicundus,1.92,0.923,0.4807291666666667,Netherlands
Lasioglossum sexstrigatum,1.26,0.231,0.18333333333333335,Netherlands
Lasioglossum fulvicorne,1.26,0.3,0.23809523809523808,Netherlands
Andrena carantonica,2.79,1.748,0.6265232974910394,Netherlands
Andrena varians,2.52,1.17,0.46428571428571425,Netherlands
Andrena carantonica,2.7,1.686,0.6244444444444444,Netherlands
Andrena barbilabris,2.31,1.038,0.44935064935064933,Netherlands
Andrena barbilabris,2.28,0.924,0.4052631578947369,Netherlands
Andrena barbilabris,2.19,0.84,0.3835616438356164,Netherlands
Andrena barbilabris,2.34,1.13,0.4829059829059829,Netherlands
Andrena haemorrhoa,2.49,1.057,0.4244979919678714,Netherlands
Andrena haemorrhoa,2.46,1.125,0.4573170731707317,Netherlands
Andrena haemorrhoa,2.37,1.109,0.46793248945147675,Netherlands
Andrena haemorrhoa,2.43,1.248,0.5135802469135802,Netherlands
Andrena haemorrhoa,2.43,1.289,0.5304526748971192,Netherlands
Andrena tibialis,2.97,1.938,0.6525252525252525,Netherlands
Andrena fulva,2.79,1.484,0.5318996415770609,Netherlands
Andrena fulva,2.61,1.655,0.6340996168582376,Netherlands
Andrena nitida,2.76,2.112,0.765217391304348,Netherlands
Andrena cineraria,2.34,1.4,0.5982905982905983,Netherlands
Andrena cineraria,2.67,1.745,0.653558052434457,Netherlands
Lasioglossum calceatum,1.56,0.506,0.3243589743589744,Netherlands
Lasioglossum calceatum,1.83,0.666,0.3639344262295082,Netherlands
Andrena carantonica,2.82,2.08,0.7375886524822696,Netherlands
Andrena carantonica,2.79,1.728,0.6193548387096774,Netherlands
Andrena chrysosceles,1.8,0.759,0.42166666666666663,Netherlands
Andrena chrysosceles,1.86,1.123,0.603763440860215,Netherlands
Andrena chrysosceles,1.83,0.864,0.47213114754098356,Netherlands
Andrena chrysosceles,1.92,0.578,0.30104166666666665,Netherlands
Andrena cineraria,2.64,1.727,0.6541666666666667,Netherlands
Andrena cineraria,2.55,1.803,0.7070588235294117,Netherlands
Andrena gravida,2.37,1.348,0.5687763713080168,Netherlands
Andrena gravida,2.46,1.67,0.6788617886178862,Netherlands
Andrena gravida,2.37,1.405,0.5928270042194093,Netherlands
Andrena nitida,2.67,2.513,0.9411985018726592,Netherlands
Andrena nitida,2.73,1.924,0.7047619047619047,Netherlands
Andrena nitida,2.46,1.707,0.6939024390243903,Netherlands
Lasioglossum calceatum,1.65,0.675,0.4090909090909091,Netherlands
Andrena dorsata,1.68,0.619,0.368452380952381,Netherlands
Bombus jonellus,3.37,2.017,0.5985163204747774,Netherlands
Andrena fulva,2.88,1.635,0.5677083333333334,Netherlands
Bombus pratorum,3.28,2.348,0.7158536585365853,Netherlands
Andrena dorsata,2.44,0.87,0.35655737704918034,Netherlands
Andrena dorsata,2.49,0.753,0.3024096385542168,Netherlands
Anthophora plumipes,4.08,3.676,0.9009803921568628,Netherlands
Bombus hypnorum,3.37,2.29,0.6795252225519288,Netherlands
Andrena bicolor,1.83,0.739,0.40382513661202185,Netherlands
Andrena nigroaenea,3.71,2,0.5390835579514824,Netherlands
Osmia bicornis,3.9,1.56,0.4,Netherlands
Andrena flavipes,2.91,1.557,0.5350515463917526,Netherlands
Andrena gravida,3.34,1.954,0.5850299401197605,Netherlands
Andrena bicolor,2.58,0.666,0.25813953488372093,Netherlands
Andrena dorsata,2.3,0.758,0.3295652173913044,Netherlands
Lasioglossum leucozonium,2.08,0.336,0.16153846153846155,Netherlands
Lasioglossum leucozonium,2.22,0.432,0.19459459459459458,Netherlands
Andrena subopaca,1.91,0.405,0.21204188481675396,Netherlands
Andrena semilaevis,1.64,0.254,0.1548780487804878,Netherlands
Lasioglossum sexnotatum,2.4,0.785,0.32708333333333334,Netherlands
Andrena fucata,2.75,0.65,0.23636363636363636,Netherlands
Andrena fucata,2.57,0.752,0.2926070038910506,Netherlands
Lasioglossum zonulum,2.4,0.608,0.25333333333333335,Netherlands
Anthophora quadrimaculata,3.77,2.593,0.6877984084880636,Netherlands
Andrena nigriceps,2.62,0.814,0.31068702290076333,Netherlands
Anthophora quadrimaculata,3.95,1.852,0.4688607594936709,Netherlands
Megachile centuncularis,3.86,1.68,0.43523316062176165,Netherlands
Lasioglossum sexnotatum,2.57,0.63,0.24513618677042803,Netherlands
Halictus confusus,1.77,0.332,0.18757062146892656,Netherlands
Megachile centuncularis,3.91,1.591,0.40690537084398976,Netherlands
Bombus jonellus,4.35,2.348,0.5397701149425288,Netherlands
Bombus jonellus,4.13,2.512,0.6082324455205811,Netherlands
Bombus jonellus,4.22,2.325,0.5509478672985783,Netherlands
Halictus confusus,1.91,0.527,0.27591623036649215,Netherlands
Xylocopa violacea,6.187,6.303,1.018748989817359,Spain
Xylocopa violacea,5.997,5.666,0.9448057362014342,Spain
Xylocopa violacea,6.131,5.513,0.8992007829065405,Spain
Xylocopa violacea,6.065,6.022,0.9929101401483924,Spain
Osmia bicornis,2.465,1.071,0.43448275862068964,Germany
Osmia bicornis,3.29,1.238,0.3762917933130699,Germany
Osmia bicornis,2.848,1.78,0.625,Germany
Osmia bicornis,3.108,1.307,0.4205276705276705,Spain
Osmia bicornis,3.29,1.154,0.35075987841945283,Spain
Osmia bicornis,3.287,1.237,0.3763310009126864,Spain
Osmia bicornis,3.381,1.172,0.3466430050280982,Spain
Osmia bicornis,3.193,1.316,0.4121515815847166,Spain
Osmia bicornis,3.226,1.618,0.5015499070055797,Spain
Osmia bicornis,3.314,1.013,0.3056729028364514,Spain
Osmia bicornis,3.342,1.553,0.4646918013165769,Spain
Osmia bicornis,3.156,1.009,0.31970849176172367,Spain
Osmia bicornis,2.452,1.121,0.4571778140293638,Spain
Osmia bicornis,3.267,1.061,0.32476277930823383,Spain
Osmia bicornis,2.926,1.049,0.35850991114149006,Spain
Osmia bicornis,3.365,1.548,0.4600297176820208,Spain
Osmia bicornis,3.243,1.134,0.34967622571692875,Spain
Osmia bicornis,3.173,1.095,0.3450992751339426,Spain
Osmia bicornis,3.18,0.981,0.30849056603773584,Spain
Osmia bicornis,3.076,1.375,0.44700910273081923,Spain
Osmia bicornis,3.302,1.353,0.40975166565717747,Spain
Osmia bicornis,3.313,1.218,0.3676426199818895,Spain
Osmia bicornis,3.192,1.517,0.475250626566416,Spain
Osmia bicornis,3.219,1.065,0.33084808946877914,Spain
Osmia bicornis,3.134,1.249,0.3985322271857052,Spain
Osmia bicornis,3.063,0.861,0.2810969637610186,Spain
Osmia bicornis,3.1,1.092,0.35225806451612907,Spain
Osmia leaiana,2.635,0.92,0.34914611005692603,Spain
Osmia leaiana,2.896,1.285,0.44371546961325964,Spain
Osmia latreillei,2.863,0.842,0.2940971009430667,Spain
Osmia latreillei,2.76,1.315,0.47644927536231885,Spain
Osmia submicans,2.055,0.65,0.31630170316301703,Spain
Osmia submicans,2.044,0.672,0.32876712328767127,Spain
Osmia submicans,2.138,0.43,0.20112254443405053,Spain
Stelis breviuscula,1.949,0.348,0.17855310415597742,Spain
Stelis breviuscula,2.091,0.416,0.19894787183165946,Spain
Osmia cornuta,3.427,1.738,0.507149110008754,Germany
Osmia cornuta,3.719,1.71,0.4598010217800484,Germany
Osmia cornuta,3.828,1.803,0.47100313479623823,Germany
Osmia cornuta,3.718,1.755,0.472027972027972,Germany
Osmia cornuta,3.605,1.765,0.48959778085991673,Germany
Osmia cornuta,3.607,1.46,0.40476850568339334,Germany
Osmia cornuta,3.117,1.715,0.5502085338466475,Germany
Osmia cornuta,3.974,1.321,0.33241066935078006,Germany
Osmia cornuta,3.78,2.03,0.537037037037037,Germany
Osmia cornuta,3.647,2.216,0.6076227035919936,Germany
Osmia cornuta,3.746,2.146,0.5728777362520021,Germany
Osmia cornuta,3.768,2.296,0.6093418259023354,Germany
Osmia cornuta,3.613,1.939,0.5366731248270136,Germany
Osmia cornuta,3.891,2.472,0.6353122590593677,Germany
Osmia cornuta,3.337,1.701,0.509739286784537,Germany
Osmia cornuta,3.694,2.304,0.623714131023281,Germany
Osmia cornuta,3.587,1.482,0.413158628380262,Germany
Osmia cornuta,3.761,2.643,0.7027386333421961,Germany
Osmia cornuta,3.596,1.885,0.5241935483870968,Germany
Osmia cornuta,3.242,1.506,0.46452806909315236,Germany
Osmia cornuta,3.343,1.594,0.4768172300329046,Germany
Osmia cornuta,3.557,1.668,0.4689344953612595,Germany
Osmia cornuta,3.566,1.531,0.4293325855300056,Germany
Osmia cornuta,3.718,1.387,0.3730500268961808,Germany
Osmia cornuta,3.633,1.73,0.47619047619047616,Germany
Osmia cornuta,3.628,1.813,0.49972436604189635,Germany
Osmia cornuta,3.304,1.587,0.4803268765133172,Germany
Osmia cornuta,3.73,2.388,0.6402144772117963,Germany
Osmia cornuta,3.806,1.707,0.4485023646873358,Germany
Osmia cornuta,3.668,1.73,0.47164667393675025,Germany
Osmia cornuta,3.115,1.322,0.4243980738362761,Germany
Osmia cornuta,3.198,1.332,0.41651031894934337,Germany
Osmia cornuta,3.704,2.388,0.6447084233261339,Germany
Osmia cornuta,3.567,1.981,0.5553686571348472,Germany
Osmia cornuta,3.719,1.875,0.5041677870395268,Germany
Osmia cornuta,3.544,1.974,0.5569977426636569,Germany
Osmia cornuta,3.659,1.998,0.5460508335610823,Germany
Osmia cornuta,3.775,2.09,0.5536423841059602,Germany
Osmia cornuta,3.244,1.736,0.5351418002466091,Germany
Osmia cornuta,3.368,1.835,0.544833729216152,Germany
Osmia cornuta,3.379,1.932,0.5717667949097366,Germany
Osmia cornuta,3.605,2.102,0.5830790568654646,Germany
Osmia cornuta,3.447,1.998,0.5796344647519582,Germany
Osmia cornuta,3.855,2.072,0.5374837872892347,Germany
Osmia cornuta,3.69,2.816,0.7631436314363144,Germany
Osmia cornuta,3.805,2.314,0.6081471747700394,Germany
Osmia cornuta,3.597,1.839,0.5112593828190158,Germany
Osmia cornuta,3.95,1.579,0.39974683544303796,Germany
Osmia cornuta,3.792,2.356,0.6213080168776371,Germany
Osmia cornuta,4.053,2.583,0.6373056994818653,Germany
Osmia cornuta,3.856,2.434,0.6312240663900416,Germany
Osmia cornuta,3.855,2.186,0.5670557717250324,Germany
Osmia cornuta,3.582,1.842,0.5142378559463987,Germany
Osmia cornuta,3.83,2.2,0.5744125326370757,Germany
Osmia cornuta,3.827,2.41,0.62973608570682,Germany
Osmia cornuta,3.682,2.249,0.6108093427485063,Germany
Osmia cornuta,3.663,2.115,0.5773955773955775,Germany
Andrena angustior,1.868,0.433,0.2317987152034261,Spain
Andrena angustior,1.755,0.352,0.20056980056980056,Spain
Andrena angustior,1.769,0.434,0.24533634821933298,Spain
Andrena cinerea,1.909,0.456,0.2388685175484547,Spain
Andrena flavipes,2.421,0.588,0.2428748451053284,Spain
Andrena flavipes,2.381,1.59,0.6677866442671148,Spain
Andrena flavipes,2.622,1.523,0.5808543096872616,Spain
Andrena flavipes,2.382,1.303,0.5470193115029387,Spain
Andrena flavipes,2.392,0.736,0.3076923076923077,Spain
Andrena flavipes,2.406,0.73,0.30340814630091434,Spain
Andrena hispania,2.909,2.902,0.9975936748023377,Spain
Andrena pilipes,2.928,1.532,0.523224043715847,Spain
Andrena pilipes,2.74,1.22,0.4452554744525547,Spain
Andrena pilipes,3.033,2.119,0.6986482030992418,Spain
Andrena pilipes,2.663,1.47,0.552009012392039,Spain
Andrena pilipes,2.974,1.808,0.6079354404841963,Spain
Andrena pilipes,3.198,1.245,0.38930581613508447,Spain
Andrena rhyssonota,1.9,0.423,0.22263157894736843,Spain
Andrena rhyssonota,1.914,0.609,0.3181818181818182,Spain
Andrena rhyssonota,1.71,0.411,0.24035087719298245,Spain
Andrena rhyssonota,1.995,0.498,0.24962406015037591,Spain
Andrena rhyssonota,1.85,0.408,0.2205405405405405,Spain
Andrena rhyssonota,2.1,0.449,0.2138095238095238,Spain
Anthophora retusa,3.923,2.096,0.5342849859801173,Spain
Anthophora dispar,3.842,4.532,1.1795939614783966,Spain
Bombus pascuorum,3.492,1.76,0.5040091638029782,Spain
Bombus pascuorum,3.658,2.493,0.6815199562602515,Spain
Bombus pascuorum,3.197,1.944,0.6080700656865812,Spain
Bombus pascuorum,2.981,1.932,0.6481046628648105,Spain
Bombus pascuorum,3.378,2.056,0.6086441681468324,Spain
Bombus pratorum,3.562,1.911,0.5364963503649636,Spain
Bombus pratorum,3.475,1.945,0.5597122302158274,Spain
Bombus terrestris,4.257,2.99,0.7023725628376792,Spain
Bombus terrestris,3.504,3.323,0.9483447488584474,Spain
Bombus terrestris,3.675,2.401,0.6533333333333333,Spain
Bombus terrestris,4.281,3.08,0.7194580705442655,Spain
Bombus terrestris,3.843,1.741,0.4530314858183711,Spain
Bombus terrestris,3.519,2.484,0.7058823529411764,Spain
Bombus terrestris,3.853,2.59,0.6722034778094991,Spain
Bombus terrestris,3.766,3.425,0.9094530005310674,Spain
Bombus terrestris,4.336,3.47,0.8002767527675276,Spain
Bombus terrestris,3.84,3.558,0.9265625,Spain
Bombus terrestris,4.147,2.923,0.7048468772606703,Spain
Bombus terrestris,4.282,3.543,0.8274170948155068,Spain
Bombus terrestris,3.732,2.58,0.6913183279742765,Spain
Bombus terrestris,4.281,3.774,0.8815697266993694,Spain
Bombus terrestris,4.332,1.993,0.46006463527239155,Spain
Eucera rufa,3.816,2.139,0.5605345911949685,Spain
Panurgus venustus,1.779,0.46,0.25857223159078135,Spain
Panurgus venustus,1.766,0.353,0.19988674971687428,Spain
Lasioglossum immunitum,2.159,0.349,0.1616489115331172,Spain
Lasioglossum immunitum,1.889,0.456,0.24139756484912653,Spain
Lasioglossum immunitum,1.748,0.425,0.2431350114416476,Spain
Lasioglossum immunitum,2,0.705,0.3525,Spain
Lasioglossum immunitum,2.099,0.376,0.17913292043830395,Spain
Lasioglossum immunitum,1.596,0.384,0.24060150375939848,Spain
Lasioglossum immunitum,1.742,0.554,0.3180252583237658,Spain
Lasioglossum immunitum,1.939,0.694,0.3579164517792676,Spain
Lasioglossum immunitum,1.69,0.35,0.20710059171597633,Spain
Lasioglossum immunitum,1.693,0.609,0.3597164796219728,Spain
Lasioglossum immunitum,1.778,0.409,0.23003374578177727,Spain
Lasioglossum immunitum,1.743,0.588,0.3373493975903614,Spain
Lasioglossum immunitum,1.755,0.505,0.28774928774928776,Spain
Lasioglossum immunitum,1.827,0.593,0.32457580733442803,Spain
Lasioglossum immunitum,1.359,0.229,0.16850625459896984,Spain
Lasioglossum malachurum,1.641,0.43,0.2620353443022547,Spain
Lasioglossum malachurum,1.492,0.334,0.22386058981233245,Spain
Lasioglossum malachurum,1.309,0.419,0.3200916730328495,Spain
Lasioglossum malachurum,1.344,0.392,0.2916666666666667,Spain
Lasioglossum malachurum,1.374,0.399,0.2903930131004367,Spain
Lasioglossum malachurum,1.3,0.468,0.36,Spain
Lasioglossum malachurum,1.325,0.605,0.45660377358490567,Spain
Lasioglossum malachurum,1.607,0.534,0.33229620410703176,Spain
Lasioglossum malachurum,1.52,0.242,0.15921052631578947,Spain
Megachile willughbiella,3.694,1.966,0.5322144017325392,Spain
Nomada agrestis,2.705,2.141,0.7914972273567468,Spain
Osmia caerulescens,2.61,1.213,0.4647509578544062,Spain
Osmia latreillei,3.269,1.528,0.4674212297338636,Spain
Osmia latreillei,3.052,1.494,0.4895150720838794,Spain
Osmia latreillei,2.925,1.231,0.4208547008547009,Spain
Osmia latreillei,3.064,1.533,0.5003263707571801,Spain
Rhodanthidium sticticum,3.411,2.491,0.7302843740838464,Spain
Rhodanthidium sticticum,3.476,2.03,0.5840046029919447,Spain
Rhodanthidium sticticum,3.319,2.295,0.6914733353419704,Spain
Rhodanthidium sticticum,3.9,2.842,0.7287179487179487,Spain
Rhodanthidium sticticum,3.9,2.451,0.6284615384615385,Spain
Rhodanthidium sticticum,3.3,2.839,0.8603030303030303,Spain
Rhodanthidium sticticum,3.607,1.509,0.4183532021070141,Spain
Rhodanthidium sticticum,3.309,2.246,0.6787549108491991,Spain
Rhodanthidium sticticum,3.342,1.804,0.5397965290245362,Spain
Xylocopa violacea,5.269,9.395,1.783070791421522,Spain
Xylocopa violacea,6.063,7.677,1.2662048490846116,Spain
Augochlorella aurata,1.4605,0.353,0.24169804861348854,USA
Osmia lignaria,3.3655,0.933,0.2772247808646561,USA
Osmia pumila,1.9685,0.652,0.33121666243332487,USA
Osmia cornifrons,2.794,0.676,0.24194702934860415,USA
Andrena milwaukeensis,2.0955,1.005,0.47959914101646384,USA
Andrena vicina,2.8575,1.467,0.5133858267716536,USA
Andrena vicina,2.9845,1.587,0.5317473613670631,USA
Andrena vicina,2.9845,1.578,0.528731780867817,USA
Osmia lignaria,3.556,1.414,0.3976377952755905,USA
Sphecodes ranunculi,1.651,0.364,0.2204724409448819,USA
Chelostoma philadephi,1.2065,0.253,0.20969747202652303,USA
Colletes thoracicus,3.429,1.533,0.44706911636045493,USA
Colletes thoracicus,3.048,1.45,0.47572178477690286,USA
Colletes thoracicus,3.3655,1.581,0.4697667508542564,USA
Halictus rubicundus,2.0955,0.929,0.4433309472679552,USA
Osmia pumila,1.651,0.556,0.33676559660811634,USA
Augochlorella aurata,1.524,0.3,0.19685039370078738,USA
Augochlorella aurata,1.524,0.705,0.46259842519685035,USA
Andrena milwaukeensis,2.4765,1,0.40379567938623057,USA
Andrena wilkella,2.4765,1.13,0.4562891177064405,USA
Andrena wilkella,2.3495,1,0.42562247286656735,USA
Andrena wilkella,2.4765,1.208,0.48778518069856647,USA
Calliopsis andreniformis,1.5875,0.28,0.17637795275590554,USA
Calliopsis andreniformis,1.4605,0.45,0.3081136597055803,USA
Osmia atriventris,2.032,0.447,0.21998031496062992,USA
Andrena vicina,2.4765,1.609,0.649707248132445,USA
Augochloropsis metallica,1.778,0.656,0.3689538807649044,USA
Augochlorella aurata,1.397,0.301,0.21546170365068001,USA
Andrena vicina,2.413,1.334,0.5528387898881062,USA
Augochlorella aurata,1.397,0.455,0.325697924123121,USA
Bombus griseocollis,4.0005,3.086,0.7714035745531809,USA
Agapostemon virescens,1.3335,1.25,0.9373828271466067,USA
Bombus griseocollis,5.08,3.576,0.7039370078740157,USA
Bombus griseocollis,3.81,2.497,0.6553805774278215,USA
Ceratina strenua,0.889,0.153,0.172103487064117,USA
Megachile texana,3.1115,2.351,0.7555841234131448,USA
Augochloropsis metallica,2.0955,0.662,0.3159150560725364,USA
Augochloropsis metallica,2.032,0.785,0.3863188976377953,USA
Andrena hirticincta,2.4765,0.906,0.3658388855239249,USA
Andrena hirticincta,2.8575,1.43,0.5004374453193351,USA
Agapostemon virescens,2.0955,1.312,0.6261035552374136,USA
Megachile apicalis,2.4765,0.97,0.3916818090046436,USA
Agapostemon sericeus,2.032,0.844,0.4153543307086614,USA
Lasioglossum dialictus,1.304,0.31,0.23773006134969324,USA
Hylaeus mesillae,1.4,0.26,0.18571428571428572,USA
Hylaeus modestus,1.65,0.31,0.1878787878787879,USA
Ceratina calcarata,1.83,0.43,0.2349726775956284,USA
Halictus confusus,1.867,0.56,0.29994643813604716,USA
Andrena miserabilis,1.957,0.6,0.3065917220235053,USA
Ceratina calcarata,2.08,0.46,0.22115384615384615,USA
Augochlora pura,2.174,0.5,0.22999080036798528,USA
Andrena simplex,2.217,0.6,0.2706359945872801,USA
Nomada cressonii,2.304,1.76,0.763888888888889,USA
Andrena simplex,2.435,0.7,0.2874743326488706,USA
Nomada luteoloides,2.435,1.7,0.6981519507186857,USA
Andrena simplex,2.522,0.9,0.35685963521015074,USA
Halictus ligatus,2.55,0.72,0.2823529411764706,USA
Halictus ligatus,2.65,0.7,0.2641509433962264,USA
Anthidium oblongatum,2.679,1.8,0.671892497200448,USA
Megachile rotundata,2.826,2,0.7077140835102619,USA
Megachile rotundata,2.893,1.2,0.41479433114414105,USA
Andrena carlini,2.929,1.6,0.5462615227039946,USA
Andrena dunningi,3.696,1.6,0.4329004329004329,USA
Bombus impatiens,3.92,2.4,0.6122448979591837,USA
Bombus impatiens,4,2.7,0.675,USA
Megachile pugnata,4.08,3,0.7352941176470588,USA
Bombus impatiens,4.62,2.7,0.5844155844155844,USA
Bombus impatiens,4.69,3.2,0.6823027718550106,USA
Bombus impatiens,4.85,3,0.6185567010309279,USA
Xylocopa virginica,5.114,4.8,0.9385999217833398,USA
Xylocopa virginica,5.379,5.2,0.9667224391150773,USA
Xylocopa virginica,5.464,5.1,0.9333821376281112,USA
Xylocopa virginica,5.557,5.6,1.007737988123088,USA
Xylocopa virginica,5.643,5.3,0.939216728690413,USA
