IT,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
1.970909090909091,Agricultural,0.5083798882681564,NA,1,1.970909090909091,Agricultural,0.7433546181268225,0.07992199518675314,0.5718373113285301,0.8750373476068425
1.970909090909091,Natural,0.5083798882681564,NA,1,1.970909090909091,Natural,0.8045296425246007,0.06873106545504637,0.6413182799236162,0.9133131105796133
1.970909090909091,Urban,0.5083798882681564,NA,1,1.970909090909091,Urban,0.10871911994196465,0.04924988202520997,0.03839582141672538,0.23368869077064508
2.0183030303030303,Agricultural,0.5083798882681564,NA,1,2.0183030303030303,Agricultural,0.7401122881897919,0.07861140656596133,0.5709396927357264,0.8693946250291724
2.0183030303030303,Natural,0.5083798882681564,NA,1,2.0183030303030303,Natural,0.7971175919325322,0.06907145940112104,0.636026258698303,0.9075027502452963
2.0183030303030303,Urban,0.5083798882681564,NA,1,2.0183030303030303,Urban,0.11454067131340709,0.05017066126061697,0.04174617966056268,0.2399980391215621
2.06569696969697,Agricultural,0.5083798882681564,NA,1,2.06569696969697,Agricultural,0.7369923959666277,0.078034537843574725,0.5699189807048819,0.8657051988238131
2.06569696969697,Natural,0.5083798882681564,NA,1,2.06569696969697,Natural,0.7889856985975437,0.06967685964242663,0.6290688844557015,0.901447717875452
2.06569696969697,Urban,0.5083798882681564,NA,1,2.06569696969697,Urban,0.12020761553425323,0.051156606392108,0.0451438825585197,0.24867053250836282
2.113090909090909,Agricultural,0.5083798882681564,NA,1,2.113090909090909,Agricultural,0.7331216326159401,0.0775162753161377,0.568759266864152,0.8615292132122968
2.113090909090909,Natural,0.5083798882681564,NA,1,2.113090909090909,Natural,0.7811521453567314,0.06950799849797791,0.6224787023575791,0.8949134980915026
2.113090909090909,Urban,0.5083798882681564,NA,1,2.113090909090909,Urban,0.12622509060665676,0.05224838916435496,0.04885381614448522,0.2552006602337394
2.1604848484848485,Agricultural,0.5083798882681564,NA,1,2.1604848484848485,Agricultural,0.7294646098030622,0.07661800189190245,0.5680544140366376,0.8574166090311116
2.1604848484848485,Natural,0.5083798882681564,NA,1,2.1604848484848485,Natural,0.7730180116699361,0.06956556537188141,0.6163545277947187,0.8882881917335014
2.1604848484848485,Urban,0.5083798882681564,NA,1,2.1604848484848485,Urban,0.13283611793194572,0.05341643841152539,0.05310484403717418,0.26118950753209647
2.207878787878788,Agricultural,0.5083798882681564,NA,1,2.207878787878788,Agricultural,0.7254454977453964,0.0761664420698932,0.5650991223401193,0.8538660290054032
2.207878787878788,Natural,0.5083798882681564,NA,1,2.207878787878788,Natural,0.7647586635143321,0.07019553207760984,0.6088247320120904,0.8807672061776824
2.207878787878788,Urban,0.5083798882681564,NA,1,2.207878787878788,Urban,0.1399910119134536,0.05477314679930326,0.05775462375369351,0.2682393723571613
2.255272727272727,Agricultural,0.5083798882681564,NA,1,2.255272727272727,Agricultural,0.7222032178519888,0.07501494023359027,0.5631379779721799,0.8504377933932208
2.255272727272727,Natural,0.5083798882681564,NA,1,2.255272727272727,Natural,0.7557511627339915,0.07061358830603132,0.6011729983464471,0.873765023411563
2.255272727272727,Urban,0.5083798882681564,NA,1,2.255272727272727,Urban,0.1466989251971842,0.05548496678499454,0.061977786953339616,0.2761829346995757
2.302666666666667,Agricultural,0.5083798882681564,NA,1,2.302666666666667,Agricultural,0.7183859824197779,0.07394544321740677,0.5606349990164238,0.846470941001086
2.302666666666667,Natural,0.5083798882681564,NA,1,2.302666666666667,Natural,0.74685040877253694,0.07065091277276707,0.5941174698550858,0.8661977971812886
2.302666666666667,Urban,0.5083798882681564,NA,1,2.302666666666667,Urban,0.15367462782965605,0.056277079267389604,0.06714003094896864,0.2848062406756856
2.350060606060606,Agricultural,0.5083798882681564,NA,1,2.350060606060606,Agricultural,0.7148529256065357,0.07367024430963177,0.5591568401461353,0.8424767162121314
2.350060606060606,Natural,0.5083798882681564,NA,1,2.350060606060606,Natural,0.737259187056869,0.07052421955745683,0.585663501466119,0.8582621667040897
2.350060606060606,Urban,0.5083798882681564,NA,1,2.350060606060606,Urban,0.16099010199645697,0.05733486440747196,0.0725466303088893,0.29344456264378127
2.3974545454545453,Agricultural,0.5083798882681564,NA,1,2.3974545454545453,Agricultural,0.7109585099455039,0.0726671950029376,0.5567138423942715,0.838956553276449
2.3974545454545453,Natural,0.5083798882681564,NA,1,2.3974545454545453,Natural,0.7277205407889633,0.07077669898202953,0.5774424007696227,0.8509127195071443
2.3974545454545453,Urban,0.5083798882681564,NA,1,2.3974545454545453,Urban,0.16913355908042066,0.05803540795517893,0.07869967959313905,0.30218198025949544
2.4448484848484853,Agricultural,0.5083798882681564,NA,1,2.4448484848484853,Agricultural,0.7065440968898655,0.07230613395572409,0.5538073835983596,0.8358191905308177
2.4448484848484853,Natural,0.5083798882681564,NA,1,2.4448484848484853,Natural,0.7178973062357836,0.07101284955707796,0.5696641064796282,0.8421652081548197
2.4448484848484853,Urban,0.5083798882681564,NA,1,2.4448484848484853,Urban,0.17697993874951717,0.058620482335417855,0.08438629419512046,0.3126487164295018
2.4922424242424244,Agricultural,0.5083798882681564,NA,1,2.4922424242424244,Agricultural,0.7032205103551313,0.0717313837242248,0.5503891732136286,0.8318924978524125
2.4922424242424244,Natural,0.5083798882681564,NA,1,2.4922424242424244,Natural,0.708570550947561,0.07138965004384842,0.5595732542618786,0.8339917627644577
2.4922424242424244,Urban,0.5083798882681564,NA,1,2.4922424242424244,Urban,0.18549525099698091,0.0594468963836965,0.09023823881462974,0.3219375329086094
2.5396363636363635,Agricultural,0.5083798882681564,NA,1,2.5396363636363635,Agricultural,0.6985917644140816,0.07169231269017179,0.5475545607226183,0.827709000149759
2.5396363636363635,Natural,0.5083798882681564,NA,1,2.5396363636363635,Natural,0.6978342729671968,0.07136816318795879,0.5499663028482165,0.8251156169430213
2.5396363636363635,Urban,0.5083798882681564,NA,1,2.5396363636363635,Urban,0.19451476051160752,0.060127985839131065,0.09706360153866123,0.33210075728038385
2.5870303030303035,Agricultural,0.5083798882681564,NA,1,2.5870303030303035,Agricultural,0.6943508262508017,0.07202724135067272,0.5438606478198582,0.8236046463553245
2.5870303030303035,Natural,0.5083798882681564,NA,1,2.5870303030303035,Natural,0.687250637131241,0.07207878851116391,0.5405088331107387,0.8168147577423358
2.5870303030303035,Urban,0.5083798882681564,NA,1,2.5870303030303035,Urban,0.20394214256965312,0.06111273938868377,0.10409766501947756,0.3422331188352865
2.6344242424242426,Agricultural,0.5083798882681564,NA,1,2.6344242424242426,Agricultural,0.6904463014544586,0.07115666588291156,0.5400345305983957,0.8206251274589271
2.6344242424242426,Natural,0.5083798882681564,NA,1,2.6344242424242426,Natural,0.6763274236704038,0.07260039461716217,0.5311175819764642,0.8068117745950769
2.6344242424242426,Urban,0.5083798882681564,NA,1,2.6344242424242426,Urban,0.21306852067006063,0.06220502629353504,0.1116894303512824,0.35202285530990896
2.6818181818181817,Agricultural,0.5083798882681564,NA,1,2.6818181818181817,Agricultural,0.6862031929815126,0.07105084997893363,0.5364965177677811,0.8170041032748242
2.6818181818181817,Natural,0.5083798882681564,NA,1,2.6818181818181817,Natural,0.6650406862038397,0.0726417343845196,0.5194599369646936,0.7972438397762094
2.6818181818181817,Urban,0.5083798882681564,NA,1,2.6818181818181817,Urban,0.22301669783883699,0.06309023543524217,0.1182547909399102,0.3638796919967718
2.7292121212121216,Agricultural,0.5083798882681564,NA,1,2.7292121212121216,Agricultural,0.6818674636098171,0.0713313173801492,0.5325065438707557,0.8133764055763208
2.7292121212121216,Natural,0.5083798882681564,NA,1,2.7292121212121216,Natural,0.6537249558221381,0.07287950293030782,0.50717076833098,0.7871912846353695
2.7292121212121216,Urban,0.5083798882681564,NA,1,2.7292121212121216,Urban,0.23294573543649022,0.0636906341928686,0.12538006548139383,0.3758793781849388
2.7766060606060607,Agricultural,0.5083798882681564,NA,1,2.7766060606060607,Agricultural,0.6782387316321592,0.07168193129467977,0.5279900544066283,0.8100429392378472
2.7766060606060607,Natural,0.5083798882681564,NA,1,2.7766060606060607,Natural,0.6429479072165686,0.07276607377158031,0.49583934294109644,0.777525760422282
2.7766060606060607,Urban,0.5083798882681564,NA,1,2.7766060606060607,Urban,0.24318323328152586,0.06500716580489298,0.13257204019803767,0.38945908957466585
2.824,Agricultural,0.5083798882681564,NA,1,2.824,Agricultural,0.6739043200009942,0.07204101986355005,0.5223398296362799,0.8079037576881642
2.824,Natural,0.5083798882681564,NA,1,2.824,Natural,0.6316776731307732,0.07297159625464816,0.48251364976431244,0.7680658927676663
2.824,Urban,0.5083798882681564,NA,1,2.824,Urban,0.2535081753762354,0.06582240793114102,0.14147427331100532,0.40331408593060025
2.87139393939394,Agricultural,0.5083798882681564,NA,1,2.87139393939394,Agricultural,0.6702374869136498,0.07280762287552384,0.5181139407256387,0.806501328427465
2.87139393939394,Natural,0.5083798882681564,NA,1,2.87139393939394,Natural,0.6202207018716057,0.07372091028701716,0.47056358355100225,0.7584631742323333
2.87139393939394,Urban,0.5083798882681564,NA,1,2.87139393939394,Urban,0.2640779975736727,0.0667629778927093,0.1488632639081719,0.41436886671502193
2.918787878787879,Agricultural,0.5083798882681564,NA,1,2.918787878787879,Agricultural,0.6657112877573372,0.0731804306736076,0.5128762393579167,0.8043237265406282
2.918787878787879,Natural,0.5083798882681564,NA,1,2.918787878787879,Natural,0.6086910569962922,0.07478831859254116,0.4576839822233336,0.7482164386673305
2.918787878787879,Urban,0.5083798882681564,NA,1,2.918787878787879,Urban,0.2759638344898899,0.06811322556907244,0.15807840922110392,0.42834131398869296
2.966181818181818,Agricultural,0.5083798882681564,NA,1,2.966181818181818,Agricultural,0.6625470487468426,0.07369679894777437,0.5070727178817169,0.8009010320482305
2.966181818181818,Natural,0.5083798882681564,NA,1,2.966181818181818,Natural,0.5969421476496897,0.07556642404419968,0.445111867920252,0.7385395279155159
2.966181818181818,Urban,0.5083798882681564,NA,1,2.966181818181818,Urban,0.28744316602699727,0.06987992246249648,0.1659195582579599,0.442339270235567
3.013575757575758,Agricultural,0.5083798882681564,NA,1,3.013575757575758,Agricultural,0.6580287910347586,0.07515892998697725,0.5015008681989828,0.7993073688812204
3.013575757575758,Natural,0.5083798882681564,NA,1,3.013575757575758,Natural,0.5859632823240267,0.07666887079503393,0.43129686488797986,0.728746924152641
3.013575757575758,Urban,0.5083798882681564,NA,1,3.013575757575758,Urban,0.29923146111892696,0.0715814156383264,0.17411947676749015,0.4580510619687259
3.060969696969697,Agricultural,0.5083798882681564,NA,1,3.060969696969697,Agricultural,0.6538790309584573,0.07672543830042465,0.4946778114447163,0.797193723620262
3.060969696969697,Natural,0.5083798882681564,NA,1,3.060969696969697,Natural,0.5738420752762291,0.07746585776959591,0.4172984456351807,0.7196100632167179
3.060969696969697,Urban,0.5083798882681564,NA,1,3.060969696969697,Urban,0.31152744732802595,0.07313973950309555,0.1821587361003034,0.4738079254734318
3.108363636363636,Agricultural,0.5083798882681564,NA,1,3.108363636363636,Agricultural,0.6496891548900545,0.0781520920914415,0.48751383904444695,0.7964733465869307
3.108363636363636,Natural,0.5083798882681564,NA,1,3.108363636363636,Natural,0.561791815328055,0.07853723309309839,0.4038219253693072,0.7082666220661774
3.108363636363636,Urban,0.5083798882681564,NA,1,3.108363636363636,Urban,0.3244670204568987,0.07553517757081699,0.1903853962618415,0.4900762063460143
3.155757575757576,Agricultural,0.5083798882681564,NA,1,3.155757575757576,Agricultural,0.6453849644568074,0.07936333132611971,0.48125828256233966,0.7946127183739601
3.155757575757576,Natural,0.5083798882681564,NA,1,3.155757575757576,Natural,0.5494537533787496,0.07972826413968166,0.38852149459100543,0.6998551465932119
3.155757575757576,Urban,0.5083798882681564,NA,1,3.155757575757576,Urban,0.3371685706189798,0.07791969343019162,0.20065191154618833,0.5074324707309668
3.2031515151515153,Agricultural,0.5083798882681564,NA,1,3.2031515151515153,Agricultural,0.6415744389262801,0.08048202024192942,0.47227821783020724,0.7921802471170936
3.2031515151515153,Natural,0.5083798882681564,NA,1,3.2031515151515153,Natural,0.5377132633776265,0.08124254890191132,0.3727147923622112,0.6890108736902794
3.2031515151515153,Urban,0.5083798882681564,NA,1,3.2031515151515153,Urban,0.34989144129180716,0.07915237480673477,0.21033164676397484,0.5234953446572164
3.2505454545454544,Agricultural,0.5083798882681564,NA,1,3.2505454545454544,Agricultural,0.6369037022757023,0.08271833307988713,0.46476929380506954,0.7905065647505839
3.2505454545454544,Natural,0.5083798882681564,NA,1,3.2505454545454544,Natural,0.5254201138926933,0.08295852857419542,0.3586512896703145,0.6823353071665207
3.2505454545454544,Urban,0.5083798882681564,NA,1,3.2505454545454544,Urban,0.3625351992337247,0.08148235428220177,0.2191435249746632,0.5394242787984852
3.2979393939393944,Agricultural,0.5083798882681564,NA,1,3.2979393939393944,Agricultural,0.6325120988795281,0.08479940943261281,0.4580617200943206,0.7902449092950391
3.2979393939393944,Natural,0.5083798882681564,NA,1,3.2979393939393944,Natural,0.5132581740147035,0.08405401816366809,0.3443520078267915,0.6740496588507693
3.2979393939393944,Urban,0.5083798882681564,NA,1,3.2979393939393944,Urban,0.37560712901838833,0.08399644811214618,0.2284826296911174,0.5549946712155087
3.3453333333333335,Agricultural,0.5083798882681564,NA,1,3.3453333333333335,Agricultural,0.6286490964488904,0.08667131642303515,0.4498079725202953,0.7888369507988773
3.3453333333333335,Natural,0.5083798882681564,NA,1,3.3453333333333335,Natural,0.5012586333208571,0.08545808298937817,0.3279265390226212,0.6652680684259848
3.3453333333333335,Urban,0.5083798882681564,NA,1,3.3453333333333335,Urban,0.3885443968980329,0.08629467193432973,0.2366398180018481,0.5739066953710087
3.3927272727272726,Agricultural,0.5083798882681564,NA,1,3.3927272727272726,Agricultural,0.6235412223037087,0.08857948692279835,0.4417498543514489,0.7876660541419803
3.3927272727272726,Natural,0.5083798882681564,NA,1,3.3927272727272726,Natural,0.4890865890440618,0.08701993864487233,0.31340611020672177,0.6574612530713377
3.3927272727272726,Urban,0.5083798882681564,NA,1,3.3927272727272726,Urban,0.40245121990786104,0.08851989655988335,0.24525842669634293,0.5911261520736931
3.4401212121212126,Agricultural,0.5083798882681564,NA,1,3.4401212121212126,Agricultural,0.6187525602449253,0.09121056467128864,0.434252900982963,0.7869890113729378
3.4401212121212126,Natural,0.5083798882681564,NA,1,3.4401212121212126,Natural,0.4767713637010689,0.08906626765906708,0.29831319216928265,0.6487225262979038
3.4401212121212126,Urban,0.5083798882681564,NA,1,3.4401212121212126,Urban,0.4164579286434912,0.09152969656639717,0.2538875284565284,0.6086586116906302
3.4875151515151517,Agricultural,0.5083798882681564,NA,1,3.4875151515151517,Agricultural,0.6145035799409988,0.09308802145033251,0.4263562609552832,0.7864494587632737
3.4875151515151517,Natural,0.5083798882681564,NA,1,3.4875151515151517,Natural,0.46493522208092597,0.09127192332653714,0.28429511470767305,0.64212683032496
3.4875151515151517,Urban,0.5083798882681564,NA,1,3.4875151515151517,Urban,0.4303238913058839,0.09411509840655669,0.2623764800538597,0.6275961137856553
3.534909090909091,Agricultural,0.5083798882681564,NA,1,3.534909090909091,Agricultural,0.6094199664821691,0.09517890410650078,0.41808952443824937,0.7854336256958458
3.534909090909091,Natural,0.5083798882681564,NA,1,3.534909090909091,Natural,0.4534314895684961,0.09213374146207158,0.270165480013654,0.6338188382295264
3.534909090909091,Urban,0.5083798882681564,NA,1,3.534909090909091,Urban,0.4449238861657983,0.09651278554073933,0.26993295033134584,0.6449205943648699
3.5823030303030308,Agricultural,0.5083798882681564,NA,1,3.5823030303030308,Agricultural,0.6051292702253537,0.09742358516834403,0.40785598474210355,0.7841865119393618
3.5823030303030308,Natural,0.5083798882681564,NA,1,3.5823030303030308,Natural,0.44083095563463903,0.09401592678913819,0.2578725377598171,0.6252562514371656
3.5823030303030308,Urban,0.5083798882681564,NA,1,3.5823030303030308,Urban,0.45931268637532086,0.09933817372574831,0.27902189489114815,0.6627097530714752
3.62969696969697,Agricultural,0.5083798882681564,NA,1,3.62969696969697,Agricultural,0.6005518982923295,0.09967329303921436,0.39775186029079185,0.7835771854878757
3.62969696969697,Natural,0.5083798882681564,NA,1,3.62969696969697,Natural,0.428909940335067,0.09522778516429309,0.24520379745160523,0.6177061102195948
3.62969696969697,Urban,0.5083798882681564,NA,1,3.62969696969697,Urban,0.4739811640331434,0.10274105880855815,0.28683058333582234,0.6797352531839005
3.677090909090909,Agricultural,0.5083798882681564,NA,1,3.677090909090909,Agricultural,0.5959586559936609,0.10211891341386704,0.3880349904447072,0.7819367125054884
3.677090909090909,Natural,0.5083798882681564,NA,1,3.677090909090909,Natural,0.41688422439981765,0.09804775280181276,0.23038158008106158,0.6098950331953265
3.677090909090909,Urban,0.5083798882681564,NA,1,3.677090909090909,Urban,0.48832401157838773,0.10536721967586478,0.29603101373815116,0.6974288855331616
3.724484848484849,Agricultural,0.5083798882681564,NA,1,3.724484848484849,Agricultural,0.5913084871299064,0.10401923687892584,0.37875284852192875,0.780608476332333
3.724484848484849,Natural,0.5083798882681564,NA,1,3.724484848484849,Natural,0.40457304636787783,0.10018367888898216,0.2174504345371601,0.6024734523756116
3.724484848484849,Urban,0.5083798882681564,NA,1,3.724484848484849,Urban,0.502414250372901,0.10719675675186877,0.3037254671727136,0.7145660386779068
3.771878787878788,Agricultural,0.5083798882681564,NA,1,3.771878787878788,Agricultural,0.586163793165456,0.10628366904990963,0.36922920997759334,0.780869837898384
3.771878787878788,Natural,0.5083798882681564,NA,1,3.771878787878788,Natural,0.3925069527344922,0.10167849522724712,0.20562526356640626,0.5936974811015053
3.771878787878788,Urban,0.5083798882681564,NA,1,3.771878787878788,Urban,0.5158437341280256,0.11056330667264153,0.3119911963215808,0.7292783595136658
3.819272727272727,Agricultural,0.5083798882681564,NA,1,3.819272727272727,Agricultural,0.5817742550089298,0.10979056342023327,0.3603508066611404,0.7803996099542919
3.819272727272727,Natural,0.5083798882681564,NA,1,3.819272727272727,Natural,0.3813006478674211,0.103353736482044,0.19328161245593506,0.5859695470929068
3.819272727272727,Urban,0.5083798882681564,NA,1,3.819272727272727,Urban,0.5302921736635374,0.11370161375342927,0.3193779926003899,0.7448943835253568
3.866666666666667,Agricultural,0.5083798882681564,NA,1,3.866666666666667,Agricultural,0.577174885427139,0.11253702083681381,0.3504814204530933,0.7807084612812439
3.866666666666667,Natural,0.5083798882681564,NA,1,3.866666666666667,Natural,0.369501445999332,0.10444358477890522,0.18169883004683718,0.5798087415934898
3.866666666666667,Urban,0.5083798882681564,NA,1,3.866666666666667,Urban,0.5447960556716143,0.11617618497941243,0.3269499600982451,0.7616256959986814
3.9140606060606062,Agricultural,0.5083798882681564,NA,1,3.9140606060606062,Agricultural,0.5721676333973618,0.11524163659056696,0.341946425940435,0.7811345340662156
3.9140606060606062,Natural,0.5083798882681564,NA,1,3.9140606060606062,Natural,0.35839131972159954,0.10481235793444409,0.17001921229498987,0.5714395156721284
3.9140606060606062,Urban,0.5083798882681564,NA,1,3.9140606060606062,Urban,0.5586451792156475,0.11852163733626085,0.3340505005371748,0.7762375454426419
3.9614545454545453,Agricultural,0.5083798882681564,NA,1,3.9614545454545453,Agricultural,0.5671432345598821,0.11801660582028471,0.3318180843067786,0.7825053266392572
3.9614545454545453,Natural,0.5083798882681564,NA,1,3.9614545454545453,Natural,0.3472747026298806,0.10649141047846877,0.15997735938327554,0.562568892967756
3.9614545454545453,Urban,0.5083798882681564,NA,1,3.9614545454545453,Urban,0.5736225246398756,0.12053964542974129,0.34105418191417014,0.7894106720372674
4.008848484848485,Agricultural,0.5083798882681564,NA,1,4.008848484848485,Agricultural,0.5621399060614876,0.12089431538105685,0.32273302966677264,0.7827788794372993
4.008848484848485,Natural,0.5083798882681564,NA,1,4.008848484848485,Natural,0.33645799544626376,0.10769461004480421,0.15011014895065933,0.555717505113378
4.008848484848485,Urban,0.5083798882681564,NA,1,4.008848484848485,Urban,0.5876787920416857,0.12227661042543468,0.34811874643295154,0.8024208935378461
4.056242424242424,Agricultural,0.5083798882681564,NA,1,4.056242424242424,Agricultural,0.5566597110809923,0.12377524989284656,0.3132814064488046,0.7824239530550698
4.056242424242424,Natural,0.5083798882681564,NA,1,4.056242424242424,Natural,0.3260350682087818,0.10825555577011761,0.1406235053402829,0.5483983743517649
4.056242424242424,Urban,0.5083798882681564,NA,1,4.056242424242424,Urban,0.6011212534318675,0.12435443739259235,0.3551621026980284,0.8152661418020745
4.1036363636363635,Agricultural,0.5083798882681564,NA,1,4.1036363636363635,Agricultural,0.5521863080227573,0.12732318016211094,0.3044898061596808,0.7828409055939104
4.1036363636363635,Natural,0.5083798882681564,NA,1,4.1036363636363635,Natural,0.3157088031558839,0.1088486221923476,0.13241862595339732,0.541485349001899
4.1036363636363635,Urban,0.5083798882681564,NA,1,4.1036363636363635,Urban,0.6148844556801356,0.12597370930561616,0.36270925242929725,0.8282856348670697
