brain_it,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.20443979969288123,Urban,0.5338345864661654,NA,1,0.20443979969288123,Urban,0.02516280072107146,0.023482897660384684,0.00196745281317813,0.12533670795102544
0.21435214987535994,Agricultural,0.5338345864661654,NA,1,0.21435214987535994,Agricultural,0.999669193925667,4.874827785243895e-4,0.9793043088465432,0.9999999447747256
0.21435214987535994,Natural,0.5338345864661654,NA,1,0.21435214987535994,Natural,0.8476095803408497,0.08386834539800661,0.6182598212618767,0.961698950915774
0.21435214987535994,Urban,0.5338345864661654,NA,1,0.21435214987535994,Urban,0.027290497603212963,0.025020771183886317,0.0022550541701586726,0.13024223515111794
0.22426450005783863,Agricultural,0.5338345864661654,NA,1,0.22426450005783863,Agricultural,0.9996016883160488,5.861380429745218e-4,0.9777012764724771,0.9999999179249829
0.22426450005783863,Natural,0.5338345864661654,NA,1,0.22426450005783863,Natural,0.8413281978287224,0.08478875839495385,0.6133244955495037,0.9581241710204189
0.22426450005783863,Urban,0.5338345864661654,NA,1,0.22426450005783863,Urban,0.029542250000112763,0.02649185656836891,0.002626179289455175,0.13555715233476104
0.2341768502403173,Agricultural,0.5338345864661654,NA,1,0.2341768502403173,Agricultural,0.9995222694735292,7.020342596447391e-4,0.9755068173323749,0.9999998779980823
0.2341768502403173,Natural,0.5338345864661654,NA,1,0.2341768502403173,Natural,0.8350055456080878,0.08553919735329796,0.6097611000312128,0.9542235129126078
0.2341768502403173,Urban,0.5338345864661654,NA,1,0.2341768502403173,Urban,0.031988599278082765,0.028075402391572437,0.0030335032141054824,0.14031154092950654
0.244089200422796,Agricultural,0.5338345864661654,NA,1,0.244089200422796,Agricultural,0.999427481335446,8.401041761648367e-4,0.9735223230203605,0.9999998210740435
0.244089200422796,Natural,0.5338345864661654,NA,1,0.244089200422796,Natural,0.8279779256174868,0.08622978355557258,0.6038483828973769,0.9499881518691531
0.244089200422796,Urban,0.5338345864661654,NA,1,0.244089200422796,Urban,0.034562525125487076,0.029642585422193925,0.0034789296837665403,0.14526063749279586
0.2540015506052747,Agricultural,0.5338345864661654,NA,1,0.2540015506052747,Agricultural,0.9993167141117687,0.00100098499835598,0.9713666946537933,0.9999997451109659
0.2540015506052747,Natural,0.5338345864661654,NA,1,0.2540015506052747,Natural,0.8212435338241044,0.08642499390161353,0.5980295279647551,0.9456549894287997
0.2540015506052747,Urban,0.5338345864661654,NA,1,0.2540015506052747,Urban,0.03742068109833731,0.031452853294424904,0.004026348710839468,0.15231512099922911
0.2639139007877534,Agricultural,0.5338345864661654,NA,1,0.2639139007877534,Agricultural,0.9991881652790565,0.0011869618043068438,0.96902468933495,0.9999996366329688
0.2639139007877534,Natural,0.5338345864661654,NA,1,0.2639139007877534,Natural,0.8146359700563776,0.08731507264656756,0.5932198290824686,0.9416356358912992
0.2639139007877534,Urban,0.5338345864661654,NA,1,0.2639139007877534,Urban,0.040438932880949255,0.03323262830829178,0.004667165981006282,0.1578381265433005
0.27382625097023205,Agricultural,0.5338345864661654,NA,1,0.27382625097023205,Agricultural,0.9990310521907031,0.0014126843622949596,0.9663709918297886,0.9999994653263654
0.27382625097023205,Natural,0.5338345864661654,NA,1,0.27382625097023205,Natural,0.8073326174526123,0.08831748762112082,0.589061429760858,0.9380314699803602
0.27382625097023205,Urban,0.5338345864661654,NA,1,0.27382625097023205,Urban,0.04371299283319184,0.03520036305723898,0.005357376555487277,0.16480677961999665
0.28373860115271077,Agricultural,0.5338345864661654,NA,1,0.28373860115271077,Agricultural,0.9988459784116253,0.0016781365335340724,0.9632880705489872,0.9999991820207839
0.28373860115271077,Natural,0.5338345864661654,NA,1,0.28373860115271077,Natural,0.7998200405826841,0.08875248049814999,0.5839592600716232,0.9331121790196302
0.28373860115271077,Urban,0.5338345864661654,NA,1,0.28373860115271077,Urban,0.0474058999065376,0.03723465350237091,0.006118191871633391,0.171403190266265
0.2936509513351895,Agricultural,0.5338345864661654,NA,1,0.2936509513351895,Agricultural,0.9986318803930427,0.0019836013628108133,0.9599892269282103,0.9999987872024294
0.2936509513351895,Natural,0.5338345864661654,NA,1,0.2936509513351895,Natural,0.7921113081770585,0.08929372731671159,0.5797294022228618,0.928083613936416
0.2936509513351895,Urban,0.5338345864661654,NA,1,0.2936509513351895,Urban,0.05130208239059404,0.039152998904759234,0.006948064739976094,0.17819578999924232
0.30356330151766814,Agricultural,0.5338345864661654,NA,1,0.30356330151766814,Agricultural,0.9983524149113068,0.0023799611022788277,0.9564254973613108,0.9999982947552639
0.30356330151766814,Natural,0.5338345864661654,NA,1,0.30356330151766814,Natural,0.7842624512292056,0.0894048888951631,0.5750367587650176,0.9227607390716733
0.30356330151766814,Urban,0.5338345864661654,NA,1,0.30356330151766814,Urban,0.055394747499656324,0.04117296698914335,0.007911950240438795,0.1853353859815566
0.3134756517001468,Agricultural,0.5338345864661654,NA,1,0.3134756517001468,Agricultural,0.9980302982987892,0.0028354211587852444,0.952383514036557,0.9999975417766048
0.3134756517001468,Natural,0.5338345864661654,NA,1,0.3134756517001468,Natural,0.7757356971234286,0.08899409400990466,0.5690481234311642,0.9166018269281397
0.3134756517001468,Urban,0.5338345864661654,NA,1,0.3134756517001468,Urban,0.0599133575280661,0.04317095840852503,0.008965534075419463,0.19003554859285773
0.3233880018826255,Agricultural,0.5338345864661654,NA,1,0.3233880018826255,Agricultural,0.9976457889922119,0.003370931772147279,0.9480856232580952,0.9999963774699587
0.3233880018826255,Natural,0.5338345864661654,NA,1,0.3233880018826255,Natural,0.7672759942654459,0.08875106606475082,0.5618224494639287,0.9107459619889583
0.3233880018826255,Urban,0.5338345864661654,NA,1,0.3233880018826255,Urban,0.06480425879808452,0.045306998242925146,0.010324325556515346,0.19867816715575673
0.3333003520651042,Agricultural,0.5338345864661654,NA,1,0.3333003520651042,Agricultural,0.9971858079717916,0.004009041705105029,0.9430017275284183,0.9999945795401894
0.3333003520651042,Natural,0.5338345864661654,NA,1,0.3333003520651042,Natural,0.7588844646560402,0.08830620421081692,0.5561769506381086,0.9041290838647381
0.3333003520651042,Urban,0.5338345864661654,NA,1,0.3333003520651042,Urban,0.0700877659955298,0.04762394348062395,0.011853449658508807,0.20546541070948615
0.3432127022475829,Agricultural,0.5338345864661654,NA,1,0.3432127022475829,Agricultural,0.9966622029274159,0.00472612087606399,0.9383142017915727,0.9999918050991897
0.3432127022475829,Natural,0.5338345864661654,NA,1,0.3432127022475829,Natural,0.7501772705383896,0.08847126639685406,0.5486639288706295,0.8974471816270456
0.3432127022475829,Urban,0.5338345864661654,NA,1,0.3432127022475829,Urban,0.07561956944452917,0.04964852710940131,0.013618492466527502,0.2124087338659658
0.35312505243006154,Agricultural,0.5338345864661654,NA,1,0.35312505243006154,Agricultural,0.9960082447271607,0.005592400372627725,0.9322479993021634,0.9999880087025286
0.35312505243006154,Natural,0.5338345864661654,NA,1,0.35312505243006154,Natural,0.7403166297063108,0.08831076616222763,0.5416258053976601,0.8904914789109917
0.35312505243006154,Urban,0.5338345864661654,NA,1,0.35312505243006154,Urban,0.08160404824482523,0.05170971194535676,0.015658813893989154,0.2217760874688851
0.36303740261254025,Agricultural,0.5338345864661654,NA,1,0.36303740261254025,Agricultural,0.9952288324361812,0.006627137933345496,0.9262585128162597,0.9999826962452031
0.36303740261254025,Natural,0.5338345864661654,NA,1,0.36303740261254025,Natural,0.7318369914134663,0.08808009725689485,0.5339500488380055,0.8843923432648323
0.36303740261254025,Urban,0.5338345864661654,NA,1,0.36303740261254025,Urban,0.08831184526361174,0.053794146310425395,0.017990522004480675,0.2307932550652286
0.37294975279501896,Agricultural,0.5338345864661654,NA,1,0.37294975279501896,Agricultural,0.9942563467366119,0.007875944191422343,0.9202812102251133,0.9999750756240142
0.37294975279501896,Natural,0.5338345864661654,NA,1,0.37294975279501896,Natural,0.7227042053132665,0.0880430465298628,0.5261101038816595,0.8755196206370948
0.37294975279501896,Urban,0.5338345864661654,NA,1,0.37294975279501896,Urban,0.09491410564614472,0.056165199947397035,0.020368453538633924,0.2414687670181305
0.3828621029774977,Agricultural,0.5338345864661654,NA,1,0.3828621029774977,Agricultural,0.9931261584176408,0.009302816634153208,0.9138723889587776,0.999963666023813
0.3828621029774977,Natural,0.5338345864661654,NA,1,0.3828621029774977,Natural,0.7136415202284243,0.08815736315873368,0.5190186555297402,0.8676194837716877
0.3828621029774977,Urban,0.5338345864661654,NA,1,0.3828621029774977,Urban,0.10235204057310997,0.058339043336965976,0.02318355625248604,0.25175861263708965
0.39277445315997633,Agricultural,0.5338345864661654,NA,1,0.39277445315997633,Agricultural,0.9917296129234152,0.01101766737981978,0.9071011309464844,0.9999474760097883
0.39277445315997633,Natural,0.5338345864661654,NA,1,0.39277445315997633,Natural,0.7039681964852251,0.08887891570866849,0.5106063723569196,0.8604259373837283
0.39277445315997633,Urban,0.5338345864661654,NA,1,0.39277445315997633,Urban,0.11032208219328733,0.06043109351343718,0.026352504580942022,0.26212939369201665
0.402686803342455,Agricultural,0.5338345864661654,NA,1,0.402686803342455,Agricultural,0.9901602505053406,0.012936253544594734,0.8984565224958123,0.9999236355455696
0.402686803342455,Natural,0.5338345864661654,NA,1,0.402686803342455,Natural,0.693512637772208,0.08859699048570963,0.5011967010489806,0.853044513457728
0.402686803342455,Urban,0.5338345864661654,NA,1,0.402686803342455,Urban,0.11904957350755245,0.06258549143955906,0.030251320638104335,0.2753055261021903
0.4125991535249337,Agricultural,0.5338345864661654,NA,1,0.4125991535249337,Agricultural,0.9882173594462682,0.015216151466390748,0.8900470121581106,0.9998906538813599
0.4125991535249337,Natural,0.5338345864661654,NA,1,0.4125991535249337,Natural,0.6830579412396265,0.08865671769322989,0.49211587733586376,0.8439812261043547
0.4125991535249337,Urban,0.5338345864661654,NA,1,0.4125991535249337,Urban,0.12815958899670693,0.06454851932317844,0.0345407747606077,0.2862861959097587
0.4225115037074124,Agricultural,0.5338345864661654,NA,1,0.4225115037074124,Agricultural,0.9859499712451146,0.017748561326484093,0.8807114769502256,0.9998433290122175
0.4225115037074124,Natural,0.5338345864661654,NA,1,0.4225115037074124,Natural,0.672671235965417,0.08886694057666106,0.4832759906029773,0.8354688489869974
0.4225115037074124,Urban,0.5338345864661654,NA,1,0.4225115037074124,Urban,0.13775498662257635,0.06644844602664932,0.03897937089373368,0.29827072648653524
0.43242385388989113,Agricultural,0.5338345864661654,NA,1,0.43242385388989113,Agricultural,0.9832151666525377,0.020647861845220838,0.8698267027188923,0.999778302383849
0.43242385388989113,Natural,0.5338345864661654,NA,1,0.43242385388989113,Natural,0.6622024717634557,0.08881863517783309,0.47263809500270504,0.8263270304796978
0.43242385388989113,Urban,0.5338345864661654,NA,1,0.43242385388989113,Urban,0.14785775982517285,0.06856761185162497,0.04433403133323986,0.3117794593503247
0.44233620407236973,Agricultural,0.5338345864661654,NA,1,0.44233620407236973,Agricultural,0.9798365787231691,0.02414347823456479,0.8585636922703913,0.9996783906900841
0.44233620407236973,Natural,0.5338345864661654,NA,1,0.44233620407236973,Natural,0.6517719021115832,0.08834406392817207,0.4632726307231731,0.8176560961497144
0.44233620407236973,Urban,0.5338345864661654,NA,1,0.44233620407236973,Urban,0.1577615542878192,0.07078129634170799,0.0500919931892576,0.32434992624460895
0.45224855425484844,Agricultural,0.5338345864661654,NA,1,0.45224855425484844,Agricultural,0.9758747648035411,0.028086561629301655,0.8451406285060734,0.9995391022705222
0.45224855425484844,Natural,0.5338345864661654,NA,1,0.45224855425484844,Natural,0.6407590397398164,0.08839054287672342,0.45269286336318093,0.8096114051849856
0.45224855425484844,Urban,0.5338345864661654,NA,1,0.45224855425484844,Urban,0.16906323555572533,0.07258098786214784,0.05650273563993022,0.3413758715132305
0.46216090443732716,Agricultural,0.5338345864661654,NA,1,0.46216090443732716,Agricultural,0.9711838661918046,0.03252992934860695,0.8313926716701407,0.9993428906076862
0.46216090443732716,Natural,0.5338345864661654,NA,1,0.46216090443732716,Natural,0.6292663908278198,0.08920240301781485,0.44160962862028713,0.8012446659080056
0.46216090443732716,Urban,0.5338345864661654,NA,1,0.46216090443732716,Urban,0.18103028133501398,0.07416697875403411,0.06335703632259201,0.3568078109953266
0.47207325461980587,Agricultural,0.5338345864661654,NA,1,0.47207325461980587,Agricultural,0.9658549091122567,0.03729966550889269,0.8158330256224279,0.9990721438072743
0.47207325461980587,Natural,0.5338345864661654,NA,1,0.47207325461980587,Natural,0.6185138328512527,0.08919203029057739,0.4287299455788384,0.7941119594745037
0.47207325461980587,Urban,0.5338345864661654,NA,1,0.47207325461980587,Urban,0.1934005986781553,0.07582160583428012,0.07108024132466827,0.3747352795962506
0.4819856048022846,Agricultural,0.5338345864661654,NA,1,0.4819856048022846,Agricultural,0.9593709731405411,0.0426246346183978,0.801267028370432,0.9986636454346306
0.4819856048022846,Natural,0.5338345864661654,NA,1,0.4819856048022846,Natural,0.6070672936665371,0.09045970055612805,0.418946315569955,0.785328904993668
0.4819856048022846,Urban,0.5338345864661654,NA,1,0.4819856048022846,Urban,0.20729787605034983,0.07786279622400978,0.07938104151867532,0.39016355744642756
0.4918979549847632,Agricultural,0.5338345864661654,NA,1,0.4918979549847632,Agricultural,0.9515912058385212,0.048565095987727645,0.7824481395672378,0.9980601111704523
0.4918979549847632,Natural,0.5338345864661654,NA,1,0.4918979549847632,Natural,0.5955529770056326,0.09073112635659282,0.40632239729429587,0.7763097099188316
0.4918979549847632,Urban,0.5338345864661654,NA,1,0.4918979549847632,Urban,0.2206609681348315,0.08018590964974513,0.08894798496286249,0.4075834950026116
0.5018103051672419,Agricultural,0.5338345864661654,NA,1,0.5018103051672419,Agricultural,0.9423606173734509,0.055074543454043286,0.7632207722310821,0.9971706040263685
0.5018103051672419,Natural,0.5338345864661654,NA,1,0.5018103051672419,Natural,0.5845812789106957,0.09202160116151813,0.3934345606621685,0.7661826584852852
0.5018103051672419,Urban,0.5338345864661654,NA,1,0.5018103051672419,Urban,0.23430699524380094,0.08211922627464575,0.09890133510249416,0.4274263534682978
0.5117226553497206,Agricultural,0.5338345864661654,NA,1,0.5117226553497206,Agricultural,0.9317772510128206,0.06245269523078588,0.7432088551666945,0.9959268258215024
0.5117226553497206,Natural,0.5338345864661654,NA,1,0.5117226553497206,Natural,0.5732241968939771,0.09288477772790504,0.3821248944115823,0.7576241447913645
0.5117226553497206,Urban,0.5338345864661654,NA,1,0.5117226553497206,Urban,0.24900978251113376,0.08497674250184464,0.10906797355227171,0.4459423034595609
0.5216350055321993,Agricultural,0.5338345864661654,NA,1,0.5216350055321993,Agricultural,0.9199720599222236,0.06957354291873787,0.7178172036962396,0.9942798947588835
0.5216350055321993,Natural,0.5338345864661654,NA,1,0.5216350055321993,Natural,0.561799601965288,0.09358153589319702,0.36927643648919967,0.748725696702419
0.5216350055321993,Urban,0.5338345864661654,NA,1,0.5216350055321993,Urban,0.26396205086247093,0.08776609605356069,0.12121049038557306,0.46688943994868076
0.5315473557146779,Agricultural,0.5338345864661654,NA,1,0.5315473557146779,Agricultural,0.9059496559326035,0.07673298426654085,0.692986120420386,0.9919200292491599
0.5315473557146779,Natural,0.5338345864661654,NA,1,0.5315473557146779,Natural,0.5501042928359421,0.09505875098093768,0.3552657624831163,0.740534816981393
0.5315473557146779,Urban,0.5338345864661654,NA,1,0.5315473557146779,Urban,0.2802947477513559,0.0903728703938774,0.13260264717046744,0.4861185752326345
0.5414597058971566,Agricultural,0.5338345864661654,NA,1,0.5414597058971566,Agricultural,0.8896756649404807,0.08475435224199403,0.6663794247692824,0.9887572511380085
0.5414597058971566,Natural,0.5338345864661654,NA,1,0.5414597058971566,Natural,0.5384514710089017,0.09701999491195186,0.3391447077122047,0.7331318490414552
0.5414597058971566,Urban,0.5338345864661654,NA,1,0.5414597058971566,Urban,0.2976518713008179,0.09354102067662413,0.14334398514712857,0.5059056594386117
0.5513720560796354,Agricultural,0.5338345864661654,NA,1,0.5513720560796354,Agricultural,0.8701908147749164,0.09274053002579229,0.6331744422676014,0.9842214335272997
0.5513720560796354,Natural,0.5338345864661654,NA,1,0.5513720560796354,Natural,0.5266228685520977,0.0987521285574363,0.3249664791441074,0.7245306808667293
0.5513720560796354,Urban,0.5338345864661654,NA,1,0.5513720560796354,Urban,0.31526523995820943,0.09515294650548979,0.15566103670737663,0.5265287311821744
0.5612844062621141,Agricultural,0.5338345864661654,NA,1,0.5612844062621141,Agricultural,0.8486018158613519,0.10058419760815697,0.602027023898592,0.9779385996414806
0.5612844062621141,Natural,0.5338345864661654,NA,1,0.5612844062621141,Natural,0.5144188130648113,0.10036012997995059,0.31076792903439265,0.7180991910225928
0.5612844062621141,Urban,0.5338345864661654,NA,1,0.5612844062621141,Urban,0.3333977852362163,0.09828181377756141,0.1691245933113435,0.5492774611596688
0.5711967564445928,Agricultural,0.5338345864661654,NA,1,0.5711967564445928,Agricultural,0.823289532545395,0.10780484438247762,0.5670455287990309,0.9696534710463497
0.5711967564445928,Natural,0.5338345864661654,NA,1,0.5711967564445928,Natural,0.5023683970001357,0.10310013431104711,0.2958819697170921,0.7093873468309198
0.5711967564445928,Urban,0.5338345864661654,NA,1,0.5711967564445928,Urban,0.35186537937164686,0.10143759475795343,0.1823101242475137,0.5718690428706912
0.5811091066270714,Agricultural,0.5338345864661654,NA,1,0.5811091066270714,Agricultural,0.7965179012995425,0.11477912028129048,0.523318661843319,0.9583672979645259
0.5811091066270714,Natural,0.5338345864661654,NA,1,0.5811091066270714,Natural,0.4910735759811237,0.10541257325964395,0.2825951858098761,0.7025931975797599
0.5811091066270714,Urban,0.5338345864661654,NA,1,0.5811091066270714,Urban,0.3718474865009729,0.1050782402901655,0.19587964631710197,0.5952632041434447
0.5910214568095501,Agricultural,0.5338345864661654,NA,1,0.5910214568095501,Agricultural,0.7654587060553024,0.12278395770506108,0.4811511029472125,0.9459127835363147
0.5910214568095501,Natural,0.5338345864661654,NA,1,0.5910214568095501,Natural,0.47912112075489377,0.10782064651629898,0.2681011350683873,0.6962289072051269
0.5910214568095501,Urban,0.5338345864661654,NA,1,0.5910214568095501,Urban,0.3920477317780995,0.10978857717336005,0.2087574481825858,0.621224167595714
0.6009338069920288,Agricultural,0.5338345864661654,NA,1,0.6009338069920288,Agricultural,0.7298850209295976,0.13046481611575494,0.438162685449472,0.9271902294222807
0.6009338069920288,Natural,0.5338345864661654,NA,1,0.6009338069920288,Natural,0.46705180729125395,0.1099621107337963,0.2556073911428263,0.6898069828219308
0.6009338069920288,Urban,0.5338345864661654,NA,1,0.6009338069920288,Urban,0.41308500925886427,0.11175994532795147,0.22049642330219382,0.6456387639681773
0.6108461571745075,Agricultural,0.5338345864661654,NA,1,0.6108461571745075,Agricultural,0.692571423701584,0.1377343514277906,0.3951278472338813,0.9035987734768495
0.6108461571745075,Natural,0.5338345864661654,NA,1,0.6108461571745075,Natural,0.45543617671295994,0.11215998114316723,0.24147649776126778,0.6832980857887809
0.6108461571745075,Urban,0.5338345864661654,NA,1,0.6108461571745075,Urban,0.4337134691465708,0.11540005634044201,0.23482672265279966,0.6721071901481166
0.6207585073569861,Agricultural,0.5338345864661654,NA,1,0.6207585073569861,Agricultural,0.6509489858206919,0.14540915627316275,0.34660290662265164,0.8790259964107802
0.6207585073569861,Natural,0.5338345864661654,NA,1,0.6207585073569861,Natural,0.44342480402693407,0.11492129148893082,0.2279848116191715,0.676439116336196
0.6207585073569861,Urban,0.5338345864661654,NA,1,0.6207585073569861,Urban,0.45464048646285143,0.11927321863201326,0.24847811328571787,0.6981244476201144
0.6306708575394648,Agricultural,0.5338345864661654,NA,1,0.6306708575394648,Agricultural,0.6060528981088995,0.15506270815527387,0.2992802386907996,0.853152783531922
0.6306708575394648,Natural,0.5338345864661654,NA,1,0.6306708575394648,Natural,0.43143093069500477,0.11793382881045214,0.21413676301972387,0.6698142274064701
0.6306708575394648,Urban,0.5338345864661654,NA,1,0.6306708575394648,Urban,0.4747145105274905,0.12326628239262978,0.26274233036993405,0.7205625435535549
0.6405832077219435,Agricultural,0.5338345864661654,NA,1,0.6405832077219435,Agricultural,0.5620085132208856,0.1615180827808504,0.25459682287398544,0.829654611511381
0.6405832077219435,Natural,0.5338345864661654,NA,1,0.6405832077219435,Natural,0.4201483304374913,0.12069629676102439,0.200417945384302,0.6633690298549173
0.6405832077219435,Urban,0.5338345864661654,NA,1,0.6405832077219435,Urban,0.4950124435041919,0.12803637376013885,0.2755457338555974,0.7419497431649551
0.6504955579044223,Agricultural,0.5338345864661654,NA,1,0.6504955579044223,Agricultural,0.5161404273040755,0.1677600021941557,0.20845651571472384,0.8056265732276862
0.6504955579044223,Natural,0.5338345864661654,NA,1,0.6504955579044223,Natural,0.40814547284818836,0.12242587442235624,0.18853904227157783,0.6565928258196703
0.6504955579044223,Urban,0.5338345864661654,NA,1,0.6504955579044223,Urban,0.5151413236672755,0.13042529733399386,0.28839232516193336,0.7624811141980632
0.660407908086901,Agricultural,0.5338345864661654,NA,1,0.660407908086901,Agricultural,0.4706192896154142,0.17260209863612774,0.1652399134636389,0.7797092683984592
0.660407908086901,Natural,0.5338345864661654,NA,1,0.660407908086901,Natural,0.39715450004104486,0.12542543766912176,0.1768978196058147,0.6495394148709938
0.660407908086901,Urban,0.5338345864661654,NA,1,0.660407908086901,Urban,0.5352176505729549,0.13279336655957633,0.3004784620739777,0.7844468544854102
0.6703202582693797,Agricultural,0.5338345864661654,NA,1,0.6703202582693797,Agricultural,0.4251242620605742,0.17936497528598444,0.13169408365847474,0.7556862563486465
0.6703202582693797,Natural,0.5338345864661654,NA,1,0.6703202582693797,Natural,0.3862175401377772,0.1264474358684648,0.1661233182710685,0.6446895773079462
0.6703202582693797,Urban,0.5338345864661654,NA,1,0.6703202582693797,Urban,0.5562464779533314,0.13631461754196125,0.3126372210440403,0.8049647529702004
0.6802326084518583,Agricultural,0.5338345864661654,NA,1,0.6802326084518583,Agricultural,0.3791974018964997,0.18060291309932164,0.10122714210657788,0.7324712020390141
0.6802326084518583,Natural,0.5338345864661654,NA,1,0.6802326084518583,Natural,0.37501646204015227,0.12860227629054619,0.15538241984159143,0.6396696632440506
0.6802326084518583,Urban,0.5338345864661654,NA,1,0.6802326084518583,Urban,0.575511721833868,0.13949534381518655,0.32227982853478077,0.8232054308892329
0.690144958634337,Agricultural,0.5338345864661654,NA,1,0.690144958634337,Agricultural,0.338686913942426,0.18082238971720244,0.07675929960404268,0.7084528151628449
0.690144958634337,Natural,0.5338345864661654,NA,1,0.690144958634337,Natural,0.36404381661200047,0.13105454465796665,0.1445561165103675,0.6325762250556275
0.690144958634337,Urban,0.5338345864661654,NA,1,0.690144958634337,Urban,0.5952861659360018,0.14106247163849533,0.33067949570639166,0.839846924018226
0.7000573088168157,Agricultural,0.5338345864661654,NA,1,0.7000573088168157,Agricultural,0.2987352087781977,0.17591304738785374,0.05661618593141318,0.6858573505549346
0.7000573088168157,Natural,0.5338345864661654,NA,1,0.7000573088168157,Natural,0.35311595382274136,0.13255379077234497,0.13433350932048702,0.6280026630874624
0.7000573088168157,Urban,0.5338345864661654,NA,1,0.7000573088168157,Urban,0.6153139035251065,0.14228020524708834,0.34497553410256254,0.8565461383133384
0.7099696589992944,Agricultural,0.5338345864661654,NA,1,0.7099696589992944,Agricultural,0.26268292163176804,0.17072017538812187,0.04146227798263277,0.6624845932888206
0.7099696589992944,Natural,0.5338345864661654,NA,1,0.7099696589992944,Natural,0.34222623544124436,0.13301106900130316,0.12467946171490084,0.6229579065367317
0.7099696589992944,Urban,0.5338345864661654,NA,1,0.7099696589992944,Urban,0.6349146762645328,0.14339567995294217,0.35420399145832626,0.8735265911176124
0.7198820091817731,Agricultural,0.5338345864661654,NA,1,0.7198820091817731,Agricultural,0.2289919712441535,0.16229222311170044,0.030136267652264105,0.6371092163469392
0.7198820091817731,Natural,0.5338345864661654,NA,1,0.7198820091817731,Natural,0.3315115737369001,0.13261958728698978,0.11564541069985101,0.6164037484615404
0.7198820091817731,Urban,0.5338345864661654,NA,1,0.7198820091817731,Urban,0.6545096463078153,0.1438515039112004,0.3653665365122206,0.8879423025313572
0.7297943593642517,Agricultural,0.5338345864661654,NA,1,0.7297943593642517,Agricultural,0.1975345661806861,0.15220450472264924,0.022055159248156923,0.6076767643332772
0.7297943593642517,Natural,0.5338345864661654,NA,1,0.7297943593642517,Natural,0.32142995797921936,0.13350343838313167,0.10799957713125219,0.6103471633730682
0.7297943593642517,Urban,0.5338345864661654,NA,1,0.7297943593642517,Urban,0.67336686793944,0.1436622503375015,0.37552228135759125,0.9008403796437804
0.7397067095467305,Agricultural,0.5338345864661654,NA,1,0.7397067095467305,Agricultural,0.17031859949839817,0.14243241939050996,0.015299128295608413,0.5789230043063472
0.7397067095467305,Natural,0.5338345864661654,NA,1,0.7397067095467305,Natural,0.3106797657017194,0.13442658119807604,0.09980386790013684,0.6050876211362302
0.7397067095467305,Urban,0.5338345864661654,NA,1,0.7397067095467305,Urban,0.6918239896632115,0.14414598953344143,0.38513847876434043,0.912295685865149
